tienda,pais,moneda,categoria,keyword_busqueda,producto,precio_raw,url_producto,fecha_extraccion
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR LG ULTRAGEAR 27G411A-B – 27″ FHD IPS (1920X1080P) – 1MS MBR – HDR10 – 144HZ OC – HDMI/DP,$213.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-ultragear-27g411a/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,SOPORTE BRAZO KLIP XTREME KMM-410 – CON MECANISMO DE RESORTE – PARA 2 MONITORES 13″-32″ – 4.4/17.6LB – VESA,$45.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/soporte-brazo-klip-xtreme-kmm-410-con-mecanismo-de-resorte-para-2-monitores-13-32-4-4-17-6lb-vesa/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Portatil Asus ZenScreen MB166C | 15.6″ FHD IPS | USB-C/DP,$209.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-zenscreen-mb166c/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR GIGABYTE M27UP ICE SA1 – 27″ UHD (3840X2160P) SS IPS – 160HZ/320-HZ FHD – 1MS GTG – HDMI/DP – SPEAKER – HDR400 – NON-GLARE – WHITE,$620.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-m27up-ice/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR MSI MAG 346CQ – 34″ UWQHD (3440X1440) – VA – 1MS (MPRT) – CURVED 1500R – 180HZ – 16:9 – HDR READY – HDMI/DP – BLACK (9S6-3DD71M-004),$566.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-msi-mag-346cq-34-uwqhd-3440x1440-va-1ms-mprt-curved-1500r-180hz-169-hdr-ready-hdmi-dp-black-9s6-3dd71m-004/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor XTRATECH XTM19 19.5″ HD+ 1600×900 – Entradas HDMI y VGA,$76.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-xtratech-xtm19-19-5-hd-1600x900-entradas-hdmi-y-vga/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR SAMSUNG GAMING ESSENTIAL S3 S36GD – 27″ FHD (1920X1080) – 100HZ – 4MS – D-SUB/HDMI – BLACK (S27D366GAN),$247.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-samsung-gaming-essential-s3-s36gd-27-fhd-1920x1080-100hz-4ms-d-sub-hdmi-black-s27d366gan/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-2787G 27″ FHD CURVO – 180HZ – 2MS – DP/HDMI,$245.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2787g-27-fhd-curvo-180hz-2ms-dp-hdmi/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR GAMING MSI MAG 275CQF E18 – 27″ WQHD 2K(2560X1440) – CURVO 180HZ – 0.5MS (GTG) – HDR READY – HDMI 2.0b/DP 1.4a – BLACK (9S6-3CE91H-004),$354.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gaming-msi-mag-275cqf-e18-27-wqhd-2k2560x1440-curvo-180hz-0-5ms-gtg-hdr-ready-hdmi-2-0b-dp-1-4a-black-9s6-3ce91h-004/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR LG ULTRAGEAR 27GS65F-B – 27” FHD IPS – 180HZ – 1MS – HDR10 – G-SYNC/FREESYNC – BLACK,$400.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-ultragear-27gs65f-b-27-fhd-ips-180hz-1ms-hdr10-g-sync-freesync-black/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Gigabyte GS24F14 24″ IPS FHD 144Hz 1ms,$211.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs24f14-24-ips-fhd-144hz-1ms/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Indurama Vortix Ultra 32″ | Curvo VA FHD 180Hz (32MIMNAVU),$394.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-indurama-vortix-ultra-32/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS VP227HE – 21.45″ FHD – 75HZ – NON-GLARE – VA – 5MS GTG – HDMI v1.4/VGA – BLACK,$227.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-vp227he-21-45-fhd-75hz-non-glare-va-5ms-gtg-hdmi-v1-4-vga-black/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS TUF GAMING VG279Q1A – 27″ FHD 1920X1080P – PANEL IPS – NON-GLARE – 1MS MPRT – 165HZ – FREESYNC PREMIUM – DP 1.2/HDMI V1.4,$356.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-tuf-gaming-vg279q1a-27-fhd-1920x1080p-panel-ips-non-glare-1ms-mprt-165hz-freesync-premium-dp-1-2-hdmi-v1-4/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS TUF GAMING VG249Q1A – 23.8″ FHD 1920×1080 – PANEL IPS – NON-GLARE – 1MS MPRT – 165HZ – FREESYNC PREMIUM – DP 1.2/HDMI V1.4,$334.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-256/,2026-06-30 01:44:56
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS VZ24EHF 23.8″ FHD IPS – 100HZ – 1MS MPRT – HDMI – BLACK,$227.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-168/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor ASUS TUF Gaming VG27WQ1B CURVO 27″ 165Hz 1ms WQHD (2560×1440) (90LM0671-B011B0),$443.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-167/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS ROG STRIX GAMING XG27UCS 27″ UHD (3840X2160) IPS – 160HZ – 1MS – HDMI/DP – BLACK,$840.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-90/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS TUF VG32VQ1B 32″ CURVO WQHD (2560x1440P) – 165HZ – 1MS – SPEAKERS – DP/HDMI – BLACK,$574.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-88/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS TUF GAMING VG34VQL3A 34″ CURVO – WQHD (3440X1440P) – 180 HZ – 1MS – HDMI/DP – BLACK,$846.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-87/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS ROG STRIX GAMING XG27ACS – 27″ QHD IPS – NON-GLARE – 180HZ – 1MS GTG – HDR – HDMI/DP/USB-C – BLACK,$441.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-84/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Asus ProArt PA329CRV 32″ | Plano IPS 4K | USB-C,$903.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-pa329cvr/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS GAMING ROG SWIFT OLED PG27AQDM – 26.5″ 2560X1440 – WOLED – NON-GLARE – 135% SRGB – DCI-P3 99% – 0.03MS GTG – HDR10 – 240HZ – DP 1.4 DSC/HDMI 2.0 – BLACK,$1508.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-82/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TOUCH SAT 1053FPH – 15″ 1024 x 768PX – MULTI-TOUCH 3 PUNTOS – HDMI/VGA/USB,$336.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-touch-sat-1053fph-15-1024-x-768px-multi-touch-3-puntos-hdmi-vga-usb/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-2123S – 21.45″ FHD IPS – 1MS – 100HZ – HDMI/VGA – BLACK,$199.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2123s-21-45-fhd-ips-1ms-100hz-hdmi-vga-black/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR GAMING MSI G2712F 27″ FHD IPS – 180 HZ – 1MS – 300 NITS – DP/HDMI – BLACK,$320.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gaming-msi-g2712f-27-fhd-ips-180-hz-1ms-300-nits-dp-hdmi-black/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,COMPUTADOR DELL SFF VOSTRO INTEL CORE i5-10400 – 8GB RAM – 1TB HDD – 23.8″ HD – WIN 11 PRO + MONITOR P2422H (791WD+P2422H),$1370.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/computador-dell-sff-vostro-intel-core-i5-10400-8gb-ram-1tb-hdd-23-8-hd-win-11-pro-monitor-p2422h-791wdp2422h/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor LG 29WQ500-B 29″ ULTRAWIDE 21:9 FULL HD 2560×1080 – IPS – 1ms – HDMI+DP,$382.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-29wq500-b-29-ultrawide-219-full-hd-2560x1080-ips-1ms-hdmidp/,2026-06-30 01:45:01
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor Asus TUF VG289Q,$602.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-tuf-vg289q/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,Monitor ASUS PROART PA247CV 23.8″ FULL HD – IPS – 100% sRGB – 75HZ – 5MS – DP/HDMI/USB-C – BLACK (90LM03Y1-B013B0),$499.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-proart-pa247cv-23-8-full-hd-ips-100-srgb-75hz-5ms-dp-hdmi-usb-c-black-90lm03y1-b013b0/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-2766G – 27″ FHD CURVO R1500 – VA – 180HZ – 1MS – HDMI/VGA – BLACK,$316.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2766g-27-fhd-curvo-r1500-va-180hz-1ms-hdmi-vga-black/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-2711S 27″ FHD – 100HZ – 1MS – IPS – HDMI,$257.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2711s-27-fhd-100hz-1ms-ips-hdmi/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-2411S GAMING 24″ 1920X1080 – 1ms – 200 NITS – 100HZ – HDMI/VGA,$217.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2411s-gaming-24-1920x1080-1ms-200-nits-100hz-hdmi-vga/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-2401S – 23.8″ CURVO R3000 VA – FHD – 5MS – 100HZ – HDMI/VGA – BLACK,$215.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2401s-23-8-curvo-r3000-va-fhd-5ms-100hz-hdmi-vga-black/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-2124S 21.45″ FHD IPS – 100HZ – 5MS – PLANO – HDMI/VGA – BLACK,$207.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2124s-21-45-fhd-ips-100hz-5ms-plano-hdmi-vga-black/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR TEROS TE-1914S 19.5″ 1600X900 – 5MS – 220 NITS – HDMI – VGA,$69.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-teros-te-1914s-19-5-1600x900-5ms-220-nits-hdmi-vga/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR SAMSUNG UR55 – 28″ 4K UHD IPS HDR10 – 4MS – 60HZ – HDMI/DP (LU28R550UQNXZA),$590.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-samsung-ur55-28-uhd-ips-hdr10-4ms-60hz-hdmi-dp-lu28r550uqnxza/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR MSI OPTIX G274RW – 27″ FHD IPS – 170HZ – 1MS (MPRT) – HDMI/DP – WHITE,$538.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-msi-optix-g274rw-27-fhd-ips-170hz-1ms-mprt-hdmi-dp-white/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR LG ULTRAGEAR 27GR75Q-B 27″ QHD 2560X1440 – 165HZ – IPS 1MS GTG – SRGB 99% – ANTI-GLARE – HDR10 – HDMI 2.2/DP 1.4 – BLACK,$459.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-ultragear-27gr75q-b-27-qhd-2560x1440-165hz-ips-1ms-gtg-srgb-99-anti-glare-hdr10-hdmi-2-2-dp-1-4-black/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR LG 32MN600P-B 31.5″ IPS FULL HD AMD FREESYNC,$324.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-32mn600p-b-31-5-ips-full-hd-amd-freesync/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR LG 27QN600-B 27″ IPS 2K QHD 2560×1440 – SRGB >99% – 75HZ – 5ms – HDR – FREESYNC- HDMI/DP,$437.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-lg-27qn600-b-27-ips-2k-qhd-2560x1440-srgb-99-75hz-5ms-hdr-freesync-hdmi-dp/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR GIGABYTE M32QC-SA 31.5″ QHD – 165HZ – HDR400 – 1MS MPRT – HDMI – 94% DCI-P3/123% sRGB – 2.0/DP 1.2,$646.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-m32qc-sa-31-5-qhd-165hz-hdr400-1ms-mprt-hdmi-94-dci-p3-123-srgb-2-0-dp-1-2/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR GIGABYTE GS34WQC – 34″ VA 1500R – WQHD 3440X1440 – NON-GLARE – 120% SRGB – 1MS MPRT – 135HZ – HDR – HDMI 2.0/DP 1.4 – BLACK,$727.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs34wqc-34-va-1500r-wqhd-3440x1440-non-glare-120-srgb-1ms-mprt-135hz-hdr-hdmi-2-0-dp-1-4-black/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR GIGABYTE GS27Q – 27″ SS IPS – 2K QHD 2560X1440 – NON-GLARE – 100% SRGB – 1MS MPRT – 170HZ – HDR – HDMI 2.0/DP 1.4 – BLACK,$469.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs27q-27-ss-ips-2k-qhd-2560x1440-non-glare-100-srgb-1ms-mprt-170hz-hdr-hdmi-2-0-dp-1-4-black/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ENV 1ESM1695 – 21.5″ FULL HD 1920×1080 – VA – 230 NITS – 75HZ – 6.5MS – VGA/HDMI – VESA,$126.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-env-1esm1695-21-5-full-hd-1920x1080-va-230-nits-75hz-6-5ms-vga-hdmi-vesa/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ENV 1EENV1711 – 24″ FHD – PANEL VA – 300 NITS – 16MS – VGA/HDMI,$158.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-env-1eenv1711-24-fhd-panel-va-300-nits-16ms-vga-hdmi/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR CORSAIR XENEON 32UHD144-A – 32″ UHD IPS – 144HZ – HDR600 – NON-GLARE – 100% ADOBE RGB – 1MS – AMD FREESYNC PREMIUM – BLACK (CM-9020006-NA),$1310.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-corsair-xeneon-32uhd144-a-32-uhd-ips-144hz-hdr600-non-glare-100-adobe-rgb-1ms-amd-freesync-premium-black-cm-9020006-na/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS VY27UQ – 27″ 4K (3840 x 2160) – NON-GLARE – IPS – DHR-10 – ADAPTIVE SYNC – EYE CARE – DP/HDMI – BLACK,$536.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-vy27uq-27-4k-3840-x-2160-non-glare-ips-dhr-10-adaptive-sync-eye-care-dp-hdmi-black/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS VA27EHF 27″ Full HD – IPS – 100Hz 1ms – VRR Adaptive-Sync – HDMI(v1.4),$257.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-va27ehf-27-full-hd-ips-100hz-1ms-vrr-adaptive-sync-hdmiv1-4/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS VA24EHF 24″ (23.8″) Full HD – IPS – 100Hz 1ms – VRR Adaptive-Sync – HDMI(v1.4),$241.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-va24ehf-24-23-8-full-hd-ips-100hz-1ms-vrr-adaptive-sync-hdmiv1-4/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Monitor,monitor,MONITOR ASUS TUF VG248Q1B 24″ FHD LED – PANEL TN – 165HZ – 0.5MS GTG – FREESYNC PREMIUM – DP 1.2/HDMI V1.4,$338.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/monitor-asus-tuf-vg248q1b-24-fhd-led-panel-tn-165hz-0-5ms-gtg-freesync-premium-dp-1-2-hdmi-v1-4/,2026-06-30 01:45:02
Tecnosmart,Ecuador,USD,Periferico,teclado,BUNDLE 4 EN 1 ALCATROZ BASECAMP : TECLADO – MOUSE – HEADSET – MOUSEPAD – BLACK,$31.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/bundle-4-en-1-alcatroz-basecamp-teclado-mouse-headset-mousepad-black/,2026-06-30 01:45:13
Tecnosmart,Ecuador,USD,Periferico,teclado,BUNDLE 4 EN 1 ALCATROZ XCRAFT NEXUS WIRELESS : TECLADO – MOUSE – HEADSET – MOUSEPAD – BLACK,$41.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/bundle-4-en-1-alcatroz-xcraft-nexus-wireless-teclado-mouse-headset-mousepad-black/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,COMPUTADOR DESKTOP SPEEDMIND – AMD RYZEN 7 5700G – 16GB RAM – 500GB SSD – FREEDOS + TECLADO/MOUSE,$697.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/computador-desktop-speedmind-amd-ryzen-7-5700g-16gb-ram-500gb-ssd-freedos-teclado-mouse/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MSI FORGE GK600 TKL WIRELESS/BT/USB – 83 TECLAS – 20 MODE RGB – SUB PBT – 100% ANTI-GHOSTING – LINEAR – WHITE/VIOLET,$92.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-msi-forge-gk600-tkl-white-violet/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MSI FORGE GK600 TKL WIRELESS/BT/USB – 83 TECLAS – 20 MODE RGB – SUB PBT – 100% ANTI-GHOSTING – LINEAR – BLACK,$92.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-msi-forge-gk600-tkl-black/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO CORSAIR GALLEON 100 SD – INTEGRATED STREAM DECK – LCD FULL-COLOR – TECLAS PBT – SWITCH MLX – BLACK (CH-912A311-NA),$471.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-corsair-galleon-100-sd-integrated-stream-deck-lcd-full-color-teclas-pbt-switch-mlx-black-ch-912a311-na/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO RAZER BLACKWIDOW V4 X POKEMON EDITION – RAZER CHROMA™ RGB – ABS – SWITCH LINEAL – ES – GRENN/DETALLES TEMATICOS POKEMON (RZ03-04704200-R3M1),$174.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-razer-blackwidow-v4-x-pokemon-edition-razer-chroma-rgb-abs-switch-lineal-es-grenn-detalles-tematicos-pokemon-rz03-04704200-r3m1/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH G515 TKL – TACTICAL – TECLAS PBT – TACTILE – LIGHTSYNC RGB – GRAFITE (920-012868),$144.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-logitech-g515-tkl-tactical-teclas-pbt-tactile-lightsync-rgb-grafite-920-012868/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,COMPUTADOR DESKTOP SPEEDMIND – INTEL CORE i7-12700 – 16GB RAM DDR5 – 500GB SSD – FREEDOS + TECLADO/MOUSE,$1062.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/pc-sm-i7-12700-h610-16gb-500g/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO REDRAGON FIZZ PRO WIRELESS K616-RGB WG – 60% – DUST PROOF RED – 430G – USB-C – WHITE/GRAY,$47.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-241/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,COMBO TECLADO + MOUSE LOGITECH POP KEYS INALAMBRICO – BLUETOOTH 5.1 (920-013053),$84.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-239/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,COMBO TECLADO + MOUSE LOGITECH POP ICON INALAMBRICO – BLUETOOTH 5.1 – INAL GRAPHITE (920-013052),$84.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/producto-48/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO REDRAGON YAMA K550RGB-1-SP – RGB CHROMA – 100% ANTI-GHOSTING – BLACK,$86.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-redragon-yama-k550rgb-1-sp-rgb-chroma-100-anti-ghosting-black/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO GENIUS KB-117 ALAMBRICO USB – BLACK,$7.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-genius-kb-117-alambrico-usb-black/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO CORSAIR GAMING K70 CORE RGB – MECANICO – MLX RED – 100% ANIT-GHOSTING – BLACK (CH-910971E-SP),$90.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-corsair-gaming-k70-core-rgb-mecanico-mlx-red-100-anit-ghosting-black-ch-910971e-sp/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MEETION MT-MK20 LINA INVERSE – MECANICO – SWITCH BLUE – ANTI-GHOSTING – BLACK/RED,$69.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-meetion-mt-mk20-lina-inverse-mecanico-switch-blue-anti-ghosting-black-red/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO MECANICO REDRAGON FIZZ PRO WIRELESS K616-RGB – 60% – DUST PROOF RED – 430G – USB-C – BLACK,$47.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-mecanico-redragon-fizz-pro-wireless-k616-rgb-pw-60-dust-proof-red-430g-usb-c-black/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,TECLADO HP PAVILLON 15-BS BLACK,$45.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-hp-pavillon-15-bs-black/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,Combo Teclado y Mouse Logitech MK850 Wireless / 920-008219 – 920008659,$114.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-logitech-mk850-wireless-920-008219-920008659/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,COMBO TECLADO Y MOUSE GENIUS SLIMSTAR C126 WIRED – BLACK,$11.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-genius-slimstar-c126-wired-black/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,Teclado DYI Glorious GMMK-TKL-RGB – Sin Switch – Sin KeyCaps – Black,$96.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-dyi-glorious-gmmk-tkl-rgb-sin-switch-sin-keycaps-black/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,Teclado Inalambrico Trust GXT Sento – Black (20062),$51.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-inalambrico-trust-gxt-sento-black-20062/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,"Combo Genius KM-160: Teclado, Mouse",$11.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-genius-km-160-usb-negro/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,Teclado Logitech K120,$15.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/teclado-logitech-k120/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,Repuesto Teclado + Palmrest + Touchpad 5CB0L02103 Compatible with Lenovo N22 Chromebook,$18.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/ssd-externo-adata-sd700-1tb/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,Logitech MK200: Combo de Combo de teclado y mouse USB – 920-002716,$29.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/kit-logitech-mk200-teclado-y-mouse-usb-920-002716/,2026-06-30 01:45:14
Tecnosmart,Ecuador,USD,Periferico,teclado,Logitech MK120: Combo de Combo de teclado y mouse – (920-004428),$25.99 Inc. IVA,https://www.tecnosmart.com.ec/producto/kit-de-teclado-y-mouse-logitech-mk120-alambrico-usb-negro-920-004428/,2026-06-30 01:45:15
